id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-aa4825ac86cfa826e854,civil_comments,"DON'T DO IT GARNEAU. The American-Anglo empire have declared war on Middle East Muslims for 25 years. Bombed the hell out of them. Make sure their world is in constant turmoil. Make sure they do not rise up to challenge Christianity. Canada have participated in these missions but only partially, under certain principles and restrictions. That's because Canada is not vassal of American-Anglo empire of conquest. We have relations with them only to serve our interests. We DO NOT conquer other people's lands, civilization, or their religions. But you don't grind up an ancient civilization without blowback, retaliations. The American-Anglo blowback just keep getting bigger, no sign of ending. They keep putting up higher security walls, to the point of insanity. But they keep the bombing. DO NOT join in their insanity. Keep our cautions but maintain good relations with the world's civilizations. There is no need to ban electronics from anywhere. Check them carefully, but NO BAN.",161,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-6c908fd3934629d39a3e,civil_comments,That is amazing info on Kluane Lake. What a change and so quickly.,13,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e87d1f6d1af2a3d28492,civil_comments,The Liberals missed a great opportunity. The Harper Govt killed Income Trusts saying the USA were shutting down the structure. In actual fact the USA made the MLP and REIT structures in the USA more flexible. What the USA did add was a REIT and MLP conversion tax which always existed in Canada with the Income Trust structure. To this day there is no proof of tax leakage from Income Trusts just blacked out document. So the Liberals could of announced a revised Made In Canada Solution Income Trust structure for our energy sector. The Liberals have to come clean on the Capital Gains Tax and Dividend Tax or investment in Canada will move south USA. What the Liberals can do is not allow Income Trusts in RRSP accounts so all distributions will be taxable by the shareholders . Then I would expand the Income Trust model into the Business Trust structures and Manufacturing sector. Canada needs a Made In Canada Solution.,161,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-eb5385ee103571b55609,civil_comments,"""Thayer said the oil companies' contributions to his organization don't pay for advocacy. The chamber's ads, he added, came after a push from members who include ""small, mom-and-pop operators."" OK Mr. T., name all those businesses.....",38,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3b2adf0a6b999fb2b739,civil_comments,"You have a whole district of senior teachers who have been getting step raises for decades with many making close to 100k a year? Find me proof of ONE teacher (public teacher in the 4J system) that makes anywhere near 100k. The only staff that make this amount of money is administrative... 4J is, and always has been largely inflated in this area of staffing. While the union/s might be a joke, the real boss of the school district is the school board. They make the final decisions, how the funds are spent included. The community has been very vocal about this issue for several years now, and its only become worse (despite what 4J is reporting). Clearly, this is not a priority and the voice of the concerned parents and community members will continue to be not important. Its a monopoly. Kids have to go to school. There is limited selection, and mostly defined by your neighborhood. Since there is NOTHING parents or teachers can do, kids continue to suffer.",172,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-47c0d9addf22e4f50b29,civil_comments,I remember Mr. Leavitt's class when I was at North Mercer Junior High in the early 1970's. He was a different kind of teacher than most of the rest because he taught from a principled belief in his subject. The class was called Man and His (the?) Environment and he had the ability to make everything very real to a person in their early teens who might not otherwise have a care in the world. I know a few friends who also remember Mr. Leavitt who say that he had a real impact on the trajectory of their lives. Condolences to his family over their loss.,106,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-8a66ee6e8f07ed7403ad,civil_comments,"The LCBC's suggest the revenue should be used for ""training"" Lane County sheriffs to determine if a driver is under the influence of MJ. There is currently no credible means to measure the actual time of use and impairment as in alcohol. So now it's just up to the officer based on the ""training"". In other words, it's your word against his but a good lawyer and $20,000 should ride that out. Additionally, they claim that the county health department will need the money because of the public overdosing from MJ edibles. Right, if I have health problem, I'm going to a doctor, not a county health program. How many ""overdoses"" occurred last year in Lane County? In a brief Google search, I found none. I like increasing funding for the CAHOOTS program much better. Perhaps they could also use the revenue to train all officers to quit beating on people in their custody. Brutalizing those in handcuffs can result in concussions, lacerations, and losing $100,000 lawsuits.",169,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-68404100dc795a881422,civil_comments,"Thank you for the acknowledgement David, now Sir...may we part ways? You're shifting from the message to the messenger; after all, you've engaged me on the subject and I've responded to your questions...do you have others? Rick Holtsclaw",40,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c8a07da228108a203232,civil_comments,"If he read the emails, then he has violated the law anyway. He didn't get a search warrant until yesterday and sent out his memo two days ago. Seems a little strange to me. Means the cops can take your computer, read what is on it, then get a warrant to read what is on it??????",56,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-eed839800cf1bd0e9328,civil_comments,Are you speaking of the minority President-elect who lost the popular vote by the largest margin ever ?,18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d9c7401e01b92a7c0f7f,civil_comments,"You're a joke, you only accept the polls that validate your beliefs, MaM...",13,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-2ba7448e636f89a2e020,civil_comments,The only miners on the tv show that where around before the show and will remain after are the Ponrenke's.,20,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-06c976f982833e6df0fe,civil_comments,"If the crazy people who run North Korea can be eliminated, that country offers a pool of cheap labour even China couldn't compete with .",24,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-0661818db652cb1d38e4,civil_comments,"Oh, you mean like the intel we got from the Israeli's saying there were WMD's in Iraq? The only reason for the failure of the peace process between Israel and the occupied Palestinians is because a peace treaty is not in Israel's best interest. The Israeli's want that land, and they are willing to murder alot of people to get it.",61,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d0c0bb4f4859fb8ca5b3,civil_comments,THE BUS SUCKS......1.the bus driver dose not turn on the A.C ON-......2. sex offenders ride the bus looking for sex......3. the riddle of steal....?.......4.....$3.50....for a day pass.... 5 BUY A CAR IF YOU DONT LIKE RIDEING IN THE OVERCOWDED BUS WITH SEX OFFENDERS....6. WE LET THE SEX OFFENDERS RIDE THE BUS BECOUSE WE DONT LIKE YOUR KIDS RIDEING THE BUS .......AND MOST POEPLE FROM 21 TO 50 DONT LIKE KIDS RIDEING THE BUS.....BECOUSE KIDS ARE LIKE ALL KIDDY.....AND IF I TALK TO THEM OR TUCH THEM THAY MITE PUT ME IN PRISON FOR LIFE.....,106,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-439abd8ad8eaadeb4b70,civil_comments,"It's important to realize that, too often, the justice system works very differently for different people. Put succinctly, wealthy, powerful individuals often ""skate"" in circumstances which would result in convictions for us mere mortals. If, indeed, the lease agreement allowed Mr. Hammer to enter leased premises and remove personal property with impunity, it's the only such lease I've ever heard of. State law carefully defines the responsibilities and rights of both tenants and landlords. To my knowledge, permission to ""break and enter"" and ""remove a tenant's personal property"" is not granted by such law. You've seen those disclamers on media ads ""don't try this at home."" If you a ""small time"", less than very wealthy landlord. Don't try Mr. Hammer's approach at home.",123,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-54b465a696d7bd452fb5,civil_comments,"On the surface, that will not work. Parents have to be given the option of making up that difference between voucher value and tuition cost.",25,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-fa081a52140c6e8a2ad0,civil_comments,"Judging by the pro Trump comments in response to this news item, it appears that the Trump organization doesn't even give its trolls Easter Sunday off",26,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-50839f42ce0226cdf116,civil_comments,Deport them back to the lands of Alla,8,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-d31ab9612b1a65253d01,civil_comments,"BC is facing a class action lawsuit stating that the 15% foreign buyers tax is racist and discriminatory. This has been helped along by a call to action from various real estate boards who have stated that this tax unfairly targets people. “I don’t believe they have to pay an extra 15 per cent tax just because they come from another country,” said Wiebe (board president of Fraser Valley Real Estate) . Yeah, you cannot make this stuff up. I imagine Ontario has already looked at this, and discarded the possibility of a class action lawsuit, or it's chance of success.",101,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
