id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-831b7be39e679eaf06c6,civil_comments,"""they have been chastised sternly for their actions."" Is that why Law lives in the Vatican? So he can be chastised sternly on a regular basis?",26,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-b458e2f00725a0378c12,civil_comments,Those uppercase letters sure do get your point across. I feel completely different now about it.,16,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f4f31f4ca5f2f014a14e,civil_comments,"Hussein Bagdaddy Obama is trying to hide from us the infidels, the fact that his so called "" religion of peace"" is actually a religion of evil ? Try as he might, Obama can not change the fact that the gay Orlando jihadi was a Islamist Democrat, & not a Christian NRA member.",50,identity,1,0,0,0,1,1,civil-comments-human-crowd,0.0
civilcomments-2099aebda79d633ef38b,civil_comments,"""Retired vice-admiral Robert Harward turned down the job."" Actually, he compared it to being force fed a ""s**t sandwich."" Those who willingly choose to partake can certainly do so, but they should do so realizing that science won't be denied. ""Only two things are infinite, the universe and human stupidity, and I'm not sure about the former."" - Albert Einstein",61,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-058d7508fa40bb4699dc,civil_comments,NOW who is the angry and bitter white man?,9,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ee2987cb1e57c5259ab2,civil_comments,When will killlary lose her racist supporters? There are plenty of them here,13,threat,1,0,0,1,1,0,civil-comments-human-crowd,0.0
civilcomments-65c2b7a4b946874b2a49,civil_comments,"I am so sick of this the corrupt WA legislature NEEDS TO CUT spending and the size of of the VERY CORRUPT WA state govt! NO schools need to be closed but the spending needs to be CUT along with the size of govt in WA, this will allow for more funds to go to education and its time to get the damn US corrupt govt OUT OF EDUCATION AND TO ABOLISH THE TRYANNICAL US DEPT OF EDUCATION!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",78,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-ed2453b55503f87a3a36,civil_comments,A modern day Molotov-Ribbentrop Pact?,6,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2b91ad7aae0aa86feb5d,civil_comments,"Please all the money on earth and escarpment by the billions can't put Fukushima nuclear fallou back in the bottle again, stop with the chamber of com. Line hook and sinker, come out of denial, the nuclear energy crime syndicate killed there home the Pacific Ocean, Kevin d. Blanch. 2017",50,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-a5e77c5a610e31a7ca9c,civil_comments,"wow you really have been fooled by the left wing bs,, china is building COAL plants, there carbon talk is just that talk, they dont give a dam pal,, we dont have to catch up to anyone, we are not the problem,, you have been drunk on the left wing kookaide pal, and again save the stupidity , justin is FORCING carbon taxes on everyone an every province, which will do real damage to our economy and more so now with trump cause our largest trading partner and competition is NOT",90,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-1423cce8b4c3b62bcaf5,civil_comments,sorry now comes the real par - governing.,7,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-96518ccc504238582f0e,civil_comments,The Maddow Mountain shook and rumbled and it gave birth to.... a mouse. The only question that remains: Did Trump set this up?,23,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3c3ce707cab215c298fa,civil_comments,"How about, what we can teach Copenhagen about commuting !!! Namely, riding a bike anywhere in Toronto for any length of time on any day like today (March 10, 2017) is one of the dumbest things anyone could possibly consider. Hogwash. Total make believe. And a complete waste to time, taxes and energy trying to make this frigid nightmare into a biking paradise. Our City Council needs their heads examined. But do it outside in Nathan Philips Square so they can freeze their noses, ears and toes off while scheming about lane closures for bikers that don't exist.",97,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-99ffa98766a84f8b615b,civil_comments,Ken green: My sentiments exactly. The Alaskan constitution asserts that the fish and wildlife belong to all Alaskans. Nowhere dose it Say that the Wildlife is only for Hunters and trappers. And yet for the last 15 years the only people allowed on the Board Of Game [BOG] Are hunters and trappers. There isn't even a token non consumptive user. Not one. I have nothing against hunting and trapping I've done both. But Hunters and trappers make up only 14% of the Alaskan population. Why in the world has this small minority been allowed to completely control all wildlife decisions. The outrage of the Baiting and Killing of Denali park wolves and bears is only the latest in decades of issues where The BOG has shown a complete lack of interest in Citizens the don't hunt or trap. A change of the make up of the BOG is long over due. Governor Walker are you listening.,156,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c4c6a7f9af03c065a4a7,civil_comments,"The author is a university professor. He comes by condescension naturally, particularly toward anyone who employs any level of common sense. There is no common sense, there is only nuanced idealism, that the Joe on the street isn't deep enough to grasp. I wish I were an elite so I could understand the deep stuff that this dude does. Damn, I hate not ""getting it"".",65,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5ab7671a727b9ca95fb4,civil_comments,"""... on a flimsy pretext and with a brutal lack of notice... "" .. but with an abundance of ignorance. Does that not count for something?",23,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-2f6e91aeea996b0edd22,civil_comments,Murderers are filthy animals...,4,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-be9594c6b91f04f8d548,civil_comments,There is a global surplus of capital sloshing around markets. There is not enough potential growth in mature economies to support higher rates. You can expect rates to come back down as growth falters under Trump. The US will be lucky to average 2% growth over the next few years.,50,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-48200e864f752e00a6e9,civil_comments,"Actually, because the Eugene 4J school district will be hiring new counselors for the elementary schools specifically to help with gender identity issues, 4J (if it doesn't already) will greatly value a resume with that minor on it. At Jack in the Box it doesn't matter, they will be automated self serve rather than pay the new minimum wage.",59,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f05fc65e89195970f460,civil_comments,"Drunk tank? There is a comprehension issue, for sure. To answer my question, check one of the following would be sufficient: ____yes ___no",23,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-fa672256c0d55c9c7ad6,civil_comments,Worthy of Kurgan.,3,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-87b32452f4c34e2a596e,civil_comments,"Waaaaay overdue. I wonder how much difference it will make ...... It seems that all of the ""defenders of the faith"" aren't following the bishops on this one .....",27,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-5e5d9b63680a1fbf0c51,civil_comments,"Correct, both you and Greenwald agree with my journalism professor. Reporting facts is the goal. And if one side is wrong. It is a good thing to say so. Folks use terms like ""nuanced"" when they are needing an excuse to by pass that fundamental purpose/goal. The truth.",49,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-957376a26e9a5a09488f,civil_comments,In the Liberal's latest Omnibus bill plans to restrict the Parliamentary Budget Officer (PBO) from doing their job!,18,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9f2e3323f8bcc695765e,civil_comments,"Well, actually, no. You don't have to have a hi-rise all finished and ready to go. Frequently 60%+ of the units have already been sold before they even break ground. Also poor planning allowed all this build-out and rail to be done at the same time driving up labor costs inappropriately. Having to bring in mainland labor and house them is not right.",65,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-083d1eede9ad19c633bd,civil_comments,This sets a very dangerous precedent I think.,8,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-23be5cad8f3f08799079,civil_comments,"It is not only inappropriate, it is also a misstatement of the facts. There are some people who cannot leave politics out of anything. This tragedy has no politics; It's just another horrific case of an inadequate, failed excuse for a human being not having the courage to end his own incompetent life, and instead venting his pathetic, impotent rage on an innocent. I don't like murderers much. . .",68,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-c44bfe9e08f3fb301ab5,civil_comments,"I am a police officer and investigated sex crimes for four years as an investigator. No one accepts rape, it is a horrible act, just like abortion. ""White athletes who gang rape"" is that your best description to prove your false claim? I see you get all your information from the media- good luck believing half of the lies they report.",61,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-b5a47bedc404f037a411,civil_comments,I think it is time for the West to be heard. I am so tired of some piece of crap telling the West what it must do and what it must pay.,32,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
